Date,Close,High,Low,Open,Volume
2017-03-02,1442.5982666015625,1460.8589772534026,1442.5982666015625,1457.8154982331446,87007102
2017-03-03,1442.5982666015625,1457.8154982331446,1442.5982666015625,1448.6850611723708,47146264
2017-03-06,1454.7723388671875,1454.7723388671875,1445.6420632699437,1448.6853794891958,54321138
2017-03-07,1460.859130859375,1460.859130859375,1451.7286928385568,1460.859130859375,103532138
2017-03-08,1460.859130859375,1476.0763640910143,1460.859130859375,1466.9460895399206,89386993
2017-03-09,1469.9896240234375,1479.1200634021106,1463.9028279074046,1469.9896240234375,80096233
2017-03-10,1469.9896240234375,1479.1200634021106,1463.9028279074046,1479.1200634021106,83685045
2017-03-13,1469.9896240234375,1479.1200634021106,1463.9028279074046,1479.1200634021106,107761711
2017-03-14,1466.9462890625,1476.0765648554222,1460.8593295540536,1460.8593295540536,59510477
2017-03-15,1479.1197509765625,1488.2501884266685,1466.945997846136,1466.945997846136,133583557
2017-03-16,1524.7718505859375,1527.8153302136177,1497.3806974065565,1497.3806974065565,297074431
2017-03-17,1582.5975341796875,1582.5975341796875,1546.076104177538,1546.076104177538,408559706
2017-03-20,1582.5975341796875,1613.03216816131,1570.4237786688864,1594.771453160235,119646316
2017-03-21,1582.5975341796875,1594.771453160235,1576.5107381591604,1582.5975341796875,117868135
2017-03-22,1606.94482421875,1606.94482421875,1558.2494868861315,1576.5103609881442,261472316
2017-03-23,1654.5823974609375,1657.7280151418965,1623.1265585627943,1635.7088603309066,127782607
2017-03-24,1654.5823974609375,1657.7280151418965,1645.1457133737842,1651.4369487357028,54328838
2017-03-27,1607.39892578125,1654.5826925433353,1597.9620710553802,1607.39892578125,79188167
2017-03-29,1613.6898193359375,1632.563357797148,1610.5442014331131,1623.126673044411,152638636
2017-03-30,1629.41796875,1629.41796875,1582.2340363845508,1629.41796875,97370381
2017-03-31,1632.5633544921875,1642.0002081815571,1616.8354339656412,1616.8354339656412,81472907
2017-04-03,1638.8543701171875,1654.5822885308048,1629.4176866513026,1632.563135169455,132470888
2017-04-04,1638.8543701171875,1651.436840012652,1610.5439818081054,1610.5439818081054,64004605
2017-04-05,1638.8543701171875,1638.8543701171875,1638.8543701171875,1638.8543701171875,0
2017-04-06,1657.7281494140625,1660.8737673498097,1626.2723079680686,1635.7089928195714,69225295
2017-04-07,1642.0001220703125,1664.0192772350235,1638.8545043388212,1657.728041772041,155016877
2017-04-10,1648.291259765625,1667.1647960793694,1626.2721059069704,1648.291259765625,112550094
2017-04-11,1623.1265869140625,1648.2913598455666,1613.6897337063506,1648.2913598455666,43567352
2017-04-12,1607.39892578125,1629.4180845191918,1607.39892578125,1623.1268480352785,41581818
2017-04-13,1597.9619140625,1645.145845144722,1597.9619140625,1638.8546092788954,62858935
2017-04-17,1563.3603515625,1604.2530440808239,1563.3603515625,1604.2530440808239,49219250
2017-04-18,1619.9808349609375,1629.4176873867957,1585.3793806442181,1588.5248291637906,69504150
2017-04-19,1619.9808349609375,1619.9808349609375,1619.9808349609375,1619.9808349609375,0
2017-04-20,1604.253173828125,1635.7090157144025,1601.107555848349,1635.7090157144025,125882874
2017-04-21,1626.272216796875,1632.5632833599445,1604.25306143681,1604.25306143681,93732618
2017-04-25,1651.43701171875,1654.5824605639468,1635.7089227141107,1635.7089227141107,209825324
2017-04-26,1664.019287109375,1664.0192871093748,1645.1457495641587,1654.5824338589027,174112107
2017-04-27,1635.709228515625,1660.8740066719593,1626.2725423043514,1654.5827698939352,74987745
2017-04-28,1623.1265869140625,1654.5824263616469,1623.1265869140625,1654.5824263616469,55645011
2017-05-02,1642.0001220703125,1651.436975264786,1635.70888660733,1651.436975264786,146474679
2017-05-03,1660.87353515625,1670.3103876441996,1645.1456166320488,1651.4368516240152,168168154
2017-05-04,1752.0958251953125,1752.0958251953125,1670.3104433929173,1670.3104433929173,221305122
2017-05-05,1752.0958251953125,1761.5326779982288,1726.9310533432554,1761.5326779982288,90490862
2017-05-08,1774.1153564453125,1786.6978295229726,1742.6595116626752,1742.6595116626752,200488362
2017-05-09,1761.5325927734375,1805.5708991449878,1761.5325927734375,1774.114893612861,153557152
2017-05-10,1758.3870849609375,1792.9885411435537,1755.2414673160229,1786.697474809447,113189205
2017-05-12,1764.6783447265625,1780.4062642135568,1726.931101419761,1764.6783447265625,132790993
2017-05-15,1799.2799072265625,1799.2799072265625,1780.4063689408426,1792.9886714794109,134878279
2017-05-16,1764.6783447265625,1830.7358093188088,1764.6783447265625,1805.5710367661827,125902674
2017-05-17,1774.1153564453125,1799.2801336448763,1748.950579245749,1780.4065929841424,139094102
2017-05-18,1774.1153564453125,1777.2609747147276,1720.6403527325265,1730.077038585015,158054579
2017-05-19,1824.4447021484375,1925.1036304766842,1736.3680765028205,1742.6593123220036,199162840
2017-05-22,1840.172607421875,1918.8125476398045,1837.0269895384695,1862.1917636499775,178052925
2017-05-23,1821.29931640625,1912.5215715898792,1808.71701211971,1912.5215715898792,110151502
2017-05-24,1780.4063720703125,1808.7167640265218,1774.1151363121025,1808.7167640265218,124781205
2017-05-26,1789.8431396484375,1799.2799937228199,1777.260836505004,1780.406454529798,151350514
2017-05-29,1786.6976318359375,1799.2799345656872,1774.11516015045,1799.2799345656872,48242983
2017-05-30,1786.6976318359375,1799.2799345656872,1764.678475342072,1764.678475342072,46155147
2017-05-31,1821.29931640625,1830.7361713379737,1789.8433022562626,1792.9889205668371,182778607
2017-06-01,1821.29931640625,1821.29931640625,1821.29931640625,1821.29931640625,0
2017-06-02,1855.9010009765625,1855.9010009765623,1830.7362227411506,1830.7362227411506,97643186
2017-06-05,1890.502197265625,1890.502197265625,1840.1726479345684,1859.0461866947799,98219596
2017-06-06,1846.4639892578125,1887.3566870655309,1837.0271348610704,1868.4831472277954,90498013
2017-06-07,1877.919677734375,1877.9196777343752,1855.9005235620987,1868.482824965234,95703303
2017-06-08,1843.3182373046875,1887.356550047568,1843.3182373046875,1887.356550047568,73026411
2017-06-09,1808.717041015625,1830.7362005856648,1799.280185933139,1824.4449638640074,159540705
2017-06-12,1840.172607421875,1868.4829994167885,1786.6976102711888,1786.6976102711888,50916029
2017-06-13,1821.29931640625,1833.8817896485484,1818.1536980956755,1824.4449347168247,64995172
2017-06-14,1868.4830322265625,1868.4830322265625,1824.444718997063,1824.444718997063,88024620
2017-06-15,1846.4639892578125,1855.9008436545548,1837.0271348610704,1837.0271348610704,60059387
2017-06-16,1846.4639892578125,1855.9008436545548,1830.7360675523246,1849.60960739006,182217047
2017-06-19,1862.191650390625,1862.1916503906252,1837.0268778096502,1837.0268778096502,49042147
2017-06-20,1884.2109375,1884.2109375,1849.6094783704038,1862.1917810659652,65427480
2017-06-21,1925.103759765625,1925.103759765625,1862.1919042158772,1877.9199948201253,125778922
2017-06-22,1918.8125,1918.8125,1893.6477265132767,1906.2300287787727,142911718
2017-06-23,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-06-26,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-06-27,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-06-28,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-06-29,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-06-30,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-07-03,1950.2685546875,1950.2685546875,1884.2110803763744,1887.3566985277257,244610675
2017-07-04,1925.103759765625,1940.831850369873,1918.812692479674,1918.812692479674,160913529
2017-07-05,1912.521484375,1925.1037880877611,1903.084629873616,1918.812720709256,130771358
2017-07-06,1893.647705078125,1912.5212427405957,1893.647705078125,1899.938940617525,129686189
2017-07-07,1893.647705078125,1918.8124782799955,1887.356469538725,1887.356469538725,112193137
2017-07-10,1852.7550048828125,1899.9389333360216,1852.7550048828125,1896.7933155783771,107130300
2017-07-11,1840.172607421875,1871.6286173001938,1840.172607421875,1840.172607421875,125045759
2017-07-12,1865.33740234375,1874.7742560992472,1837.0270100329956,1840.1726279514949,81526258
2017-07-13,1874.774169921875,1874.7741699218752,1859.0460810523498,1874.7741699218752,91359878
2017-07-14,1862.191650390625,1871.6285034668877,1840.1724955017376,1862.1916503906252,172757433
2017-07-17,1887.356689453125,1887.356689453125,1859.0462951828333,1862.19191331906,74671489
2017-07-18,1874.774169921875,1874.7741699218752,1843.318161138554,1855.9006322341743,112101286
2017-07-19,1852.7550048828125,1874.7741602305948,1849.609387125168,1874.7741602305948,76411169
2017-07-20,1852.7550048828125,1859.0460714423727,1846.4637693675236,1852.7550048828125,102125213
2017-07-21,1846.4639892578125,1868.4831472277954,1846.4639892578125,1868.4831472277954,43555802
2017-07-24,1846.4639892578125,1862.1919109633006,1824.4448312878296,1824.4448312878296,106487889
2017-07-25,1862.191650390625,1868.4828857748003,1849.6093485780002,1855.9005839621752,95088392
2017-07-26,1859.0460205078125,1874.774108865113,1849.6093364491562,1865.3372558507326,134958581
2017-07-27,1849.609375,1859.046059255342,1849.609375,1859.046059255342,84358807
2017-07-28,1824.4447021484375,1852.7550943790252,1799.2799278274417,1843.3182406502503,250806532
2017-07-31,1859.0460205078125,1887.3564105952291,1815.0077110188195,1815.0077110188195,246660010
2017-08-01,1862.191650390625,1874.7741211589753,1859.0460326985376,1874.7741211589753,95166493
2017-08-02,1881.065185546875,1881.065185546875,1859.0460306818736,1881.065185546875,58345007
2017-08-03,1868.4830322265625,1884.21095296403,1862.1917963492804,1884.21095296403,111998984
2017-08-04,1877.919677734375,1881.0651263683692,1868.482824965234,1868.482824965234,63645449
2017-08-07,1874.774169921875,1884.210854287861,1868.482934374065,1877.9197876957803,77243334
2017-08-08,1881.065185546875,1887.3564209242254,1877.9197368139248,1881.065185546875,83898999
2017-08-09,1890.502197265625,1899.9390511236004,1881.0653434076498,1887.3565793129667,109413939
2017-08-10,1887.356689453125,1893.6479257255785,1881.0654531806715,1887.356689453125,92427996
2017-08-11,1887.356689453125,1899.939161998032,1874.774385863967,1884.2110713168981,165214053
2017-08-14,1896.793212890625,1899.9388304779734,1884.2107425412314,1887.3563601285798,89218141
2017-08-15,1893.647705078125,1899.938940617525,1887.356469538725,1890.502087308425,94434981
2017-08-16,1918.8125,1918.8125,1887.3564909026632,1887.3564909026632,78198700
2017-08-17,1918.8125,1918.8125,1918.8125,1918.8125,0
2017-08-18,1906.22998046875,1918.8124513710968,1881.0652076197832,1899.9389139733037,87112154
2017-08-21,1921.958251953125,1921.958251953125,1887.3566226353753,1887.3566226353753,105929629
2017-08-22,1925.103759765625,1931.3949960073244,1906.2302199962755,1906.2302199962755,126503835
2017-08-23,1925.103759765625,1931.3949960073244,1915.6670743588245,1931.3949960073244,64812019
2017-08-24,1915.6668701171875,1931.394790088832,1906.2300167607625,1921.9581056881373,55936516
2017-08-25,1925.103759765625,1931.3949960073244,1915.6670743588245,1931.3949960073244,69625152
2017-08-28,1915.6668701171875,1925.103554517882,1906.2300167607625,1925.103554517882,37006289
2017-08-29,1884.2109375,1909.3757118468595,1874.7742527172634,1906.2300939340348,87108854
2017-08-30,1896.793212890625,1903.0842791096022,1877.9196763222542,1884.2107425412314,59839933
2017-08-31,1903.08447265625,1909.3757084707754,1893.647787890199,1903.0844726562502,63930904
2017-09-01,1903.08447265625,1903.0844726562502,1903.0844726562502,1903.0844726562502,0
2017-09-04,1871.628173828125,1899.9385591150474,1871.628173828125,1884.210473424704,71365932
2017-09-05,1887.356689453125,1903.0846111785097,1862.19191331906,1903.0846111785097,34966853
2017-09-06,1868.4830322265625,1877.919886042486,1852.7551114890953,1859.0461784106392,100974044
2017-09-07,1887.356689453125,1887.356689453125,1865.3375314552868,1865.3375314552868,64340661
2017-09-08,1887.356689453125,1887.356689453125,1868.4831495915134,1868.4831495915134,57494143
2017-09-11,1881.065185546875,1893.6476563015758,1877.9197368139248,1890.5020386129006,91614532
2017-09-12,1877.919677734375,1887.3563615477967,1862.1915897858064,1862.1915897858064,108926631
2017-09-13,1874.774169921875,1884.210854287861,1862.1916988262549,1862.1916988262549,47172664
2017-09-14,1865.33740234375,1874.7742560992472,1862.191784425251,1862.191784425251,53380622
2017-09-15,1868.4830322265625,1887.3565709026711,1862.1917963492804,1874.7742681038449,168131304
2017-09-18,1887.356689453125,1887.356689453125,1871.6287677277403,1874.774385863967,93380612
2017-09-19,1890.502197265625,1893.6478152182835,1881.0653434076498,1887.3565793129667,90070105
2017-09-20,1890.502197265625,1890.502197265625,1881.0653434076498,1887.3565793129667,64475413
2017-09-21,1890.502197265625,1890.502197265625,1890.502197265625,1890.502197265625,0
2017-09-22,1972.2877197265625,1975.433337888975,1896.7935596516659,1899.9391778140782,200934970
2017-09-25,1972.2877197265625,1981.7245742138,1969.1422705199006,1972.2877197265625,90188907
2017-09-26,1956.5595703125,1978.5787259326976,1953.4139525159387,1972.2874903395752,135448639
2017-09-27,1918.8125,1956.5595757522192,1906.2300287787727,1956.5595757522192,110312105
2017-09-28,1849.609375,1912.5212228732819,1846.4637572629767,1890.5020676698468,143143272
2017-09-29,1921.958251953125,1928.249319047108,1871.6287014668035,1881.0653865856493,181632387
2017-10-02,1918.8125,1950.2683401416054,1918.8125,1921.9581178053068,76614673
2017-10-03,1928.24951171875,1940.831985075449,1918.8128256569858,1931.3951300579247,55486608
2017-10-04,1921.958251953125,1943.977409171423,1921.958251953125,1937.686173121697,54583492
2017-10-05,1928.24951171875,1937.686366736274,1903.084733961112,1937.686366736274,75609255
2017-10-06,1934.5406494140625,1950.2685713494386,1906.2302547657844,1950.2685713494386,100901442
2017-10-09,1934.5406494140625,1950.2685713494386,1925.103794879386,1950.2685713494386,110383056
2017-10-10,1921.958251953125,1934.540555096834,1918.8126339282621,1918.8126339282621,75044946
2017-10-11,1921.958251953125,1937.686173121697,1909.375779853673,1918.8126339282621,69635052
2017-10-12,1934.5406494140625,1947.122953171213,1918.8127274786864,1925.103794879386,179268446
2017-10-13,1931.3946533203125,1947.1225721782105,1925.103418194866,1925.103418194866,136602009
2017-10-16,1931.3946533203125,1950.2681897409336,1925.103418194866,1925.103418194866,63029988
2017-10-17,1937.6861572265625,1943.9773932246806,1918.8126181879502,1928.2493032293855,79215118
2017-10-18,1937.6861572265625,1947.1228422679978,1925.1036852303266,1937.6861572265625,134680276
2017-10-19,1950.2685546875,1950.2685546875,1928.2493965837914,1950.2685546875,150718553
2017-10-20,1965.99658203125,1972.2876491752847,1947.122873731912,1950.2684917818017,118719550
2017-10-23,1965.99658203125,1978.5788852750638,1956.559727881581,1975.4332672251744,90630565
2017-10-24,1947.123046875,1975.4334428856941,1943.9775975011537,1975.4334428856941,63772501
2017-10-25,1962.85107421875,1975.4333781692096,1943.9775338151833,1947.1229830859827,87973469
2017-10-26,1965.99658203125,1981.7245033249535,1962.8509639813603,1975.4332672251744,124320297
2017-10-27,1962.85107421875,1975.4333781692096,1959.7054559921964,1965.9966924453033,148027906
2017-10-30,1956.5595703125,1975.4331081361365,1953.4139525159387,1969.142041498745,127284848
2017-10-31,1962.85107421875,1975.4333781692096,1956.5598377656431,1975.4333781692096,136784612
2017-11-01,1975.4329833984375,1975.4329833984375,1959.7050643644934,1959.7050643644934,53466423
2017-11-02,2006.8892822265625,2006.8892822265625,1972.2876525738961,1975.4332706292062,133842061
2017-11-03,2013.180419921875,2019.4714867692087,2000.597948315735,2006.8891841188051,81419556
2017-11-06,2044.63623046875,2066.6553864946836,2016.325838733769,2022.6170744428168,174081306
2017-11-07,2038.34521484375,2060.364373247134,2032.0541474111774,2044.6364512320747,87061553
2017-11-08,2069.801025390625,2116.9849557766834,2044.6362512543449,2050.927487027349,218007815
2017-11-09,2069.801025390625,2085.528945867399,2066.655407504123,2069.801025390625,205777254
2017-11-10,2063.51025390625,2120.1310506914615,2057.219185673495,2088.6750337045914,110164042
2017-11-13,2050.927734375,2094.9660521857013,2050.927734375,2063.5100384827333,61585773
2017-11-14,1994.306884765625,2076.0924504023374,1994.306884765625,2044.636437625794,115708028
2017-11-15,1975.4329833984375,2019.4712918580567,1962.8506819624263,2000.5977552261797,86956171
2017-11-16,2019.47119140625,2038.344727099326,1981.7241200200976,1981.7241200200976,85818202
2017-11-17,2069.801025390625,2082.3833279808973,2019.4714771180645,2044.6362512543449,125462337
2017-11-20,2101.25732421875,2126.422101815139,2069.8013099843242,2076.092546622361,101541653
2017-11-21,2063.51025390625,2094.96627089312,2057.219185673495,2082.383796516063,120809256
2017-11-22,2139.00390625,2145.2951414177746,2063.509591103864,2069.800826271638,162404055
2017-11-23,2113.83935546875,2139.004129814299,2107.5481196434284,2107.5481196434284,54675014
2017-11-24,2107.54833984375,2113.839576326391,2101.2572723168637,2113.839576326391,90988291
2017-11-27,2076.09228515625,2107.5481264733216,2063.509813464831,2082.3833520462217,117102632
2017-11-28,2126.421630859375,2126.421630859375,2063.5096163241556,2088.674388347099,151327083
2017-11-29,2076.09228515625,2139.0041367461313,2076.09228515625,2132.712900900422,114279873
2017-11-30,2019.47119140625,2107.5478039444133,2019.47119140625,2076.0919674411903,221839511
2017-12-01,2019.47119140625,2019.47119140625,2019.47119140625,2019.47119140625,0
2017-12-04,2076.09228515625,2107.5481264733216,2050.9275107291496,2094.9658237376407,146562241
2017-12-05,2107.54833984375,2113.839576326391,2082.383562868941,2101.2572723168637,71912862
2017-12-06,2176.751220703125,2183.0424565684707,2101.257066141925,2107.548133051533,183323556
2017-12-07,2126.421630859375,2183.0422411942072,2126.421630859375,2176.7510059495407,62940997
2017-12-08,2120.13037109375,2157.8774442137305,2120.13037109375,2139.0039076537405,72219767
2017-12-11,2164.168701171875,2164.168701171875,2145.295164421889,2157.877465936639,73592811
2017-12-12,2170.460205078125,2176.751272136381,2145.2954299778744,2170.460205078125,67555576
2017-12-13,2170.460205078125,2170.460205078125,2151.5864970361304,2170.460205078125,47317867
2017-12-14,2176.751220703125,2176.751220703125,2132.712907557179,2157.877682062825,105853068
2017-12-15,2132.712890625,2176.751203421314,2126.4218237653386,2176.751203421314,125414486
2017-12-18,2132.712890625,2139.0041264403985,2107.548116319144,2132.712890625,76208216
2017-12-19,2164.168701171875,2164.168701171875,2132.7126939514174,2157.877465936639,99956306
2017-12-20,2139.00390625,2176.750979345208,2132.7126710822254,2176.750979345208,82864651
2017-12-21,2151.58642578125,2176.7512000481097,2145.2953589313374,2164.168897392548,75601775
2017-12-22,2176.751220703125,2183.0424565684707,2145.295379287871,2157.877682062825,72740626
2017-12-25,2176.751220703125,2176.751220703125,2176.751220703125,2176.751220703125,0
2017-12-26,2176.751220703125,2176.751220703125,2176.751220703125,2176.751220703125,0
2017-12-27,2233.371826171875,2233.371826171875,2176.7510458436127,2183.042281203581,92024509
2017-12-28,2283.701904296875,2296.2842089985716,2239.663415451528,2252.2458891089886,102250066
2017-12-29,2289.992431640625,2340.3219764791656,2252.2453574895817,2296.2836669843737,118481396
2018-01-01,2289.992431640625,2289.992431640625,2289.992431640625,2289.992431640625,0
2018-01-02,2283.701904296875,2340.3225288881545,2271.119430639415,2321.448987357728,100241541
2018-01-03,2271.119140625,2283.7016126757203,2239.663129453942,2283.7016126757203,77164902
2018-01-04,2233.371826171875,2271.1189004202333,2176.7510458436127,2271.1189004202333,172049901
2018-01-05,2258.536865234375,2258.536865234375,2214.498550428143,2233.372089779993,95806814
2018-01-08,2258.536865234375,2258.536865234375,2239.66315692678,2258.536865234375,60016046
2018-01-09,2245.954345703125,2264.8278846572766,2220.7895707790094,2264.8278846572766,99669091
2018-01-10,2220.78955078125,2258.536797305388,2201.9160119970506,2252.245561392075,128052221
2018-01-11,2227.08056640625,2227.08056640625,2189.3334925715462,2227.08056640625,125818963
2018-01-12,2227.08056640625,2252.2453386146267,2201.9157941978733,2233.371801697275,146792365
2018-01-15,2233.371826171875,2245.954127936086,2227.080590811907,2227.080590811907,95279025
2018-01-16,2271.119140625,2271.119140625,2220.7895903336043,2220.7895903336043,101318790
2018-01-17,2283.701904296875,2283.701904296875,2252.2458891089886,2277.410667468145,89613597
2018-01-18,2277.410400390625,2296.283939707705,2258.536861073545,2283.7016364815663,87056383
2018-01-19,2277.410400390625,2283.7016364815663,2252.2456249826037,2277.410400390625,87535331
2018-01-22,2296.28369140625,2308.8659932718406,2271.118918719342,2277.4101541300006,128524019
2018-01-23,2466.14599609375,2466.14599609375,2308.8662743690606,2315.1575105456573,186238386
2018-01-24,2409.525390625,2453.563706191912,2403.234154413799,2453.563706191912,165077211
2018-01-25,2371.77783203125,2428.398439624137,2340.321826286948,2428.398439624137,155403974
2018-01-26,2422.107666015625,2428.3989021539005,2378.069350959186,2384.360587097462,149193706
2018-01-29,2390.6513671875,2422.107203966772,2365.486596390654,2422.107203966772,134887519
2018-01-30,2340.322021484375,2390.6515672907703,2334.030786019644,2390.6515672907703,197268607
2018-01-31,2327.739990234375,2340.322293671473,2283.7016747709117,2327.739990234375,289533250
2018-02-01,2327.739990234375,2365.4870695014156,2327.739990234375,2346.6135298678955,160147366
2018-02-02,2352.904052734375,2359.1952874752405,2334.0305174674863,2352.904052734375,125526688
2018-02-05,2378.069091796875,2384.360327249531,2296.283706735256,2296.283706735256,123946840
2018-02-06,2315.157470703125,2340.3222460206935,2302.5751675222123,2321.448706771453,286316245
2018-02-07,2327.739990234375,2359.1958333049934,2327.739990234375,2334.0310574750506,151721770
2018-02-08,2340.322021484375,2346.6132569491065,2315.1572485811776,2315.1572485811776,122222231
2018-02-09,2334.03076171875,2346.6132325172093,2315.1572244767867,2321.4484598760164,102455989
2018-02-12,2390.6513671875,2390.6513671875,2327.739524673242,2327.739524673242,89670248
2018-02-13,2440.981201171875,2447.272267907871,2396.9427202855013,2396.9427202855013,119062096
2018-02-14,2428.398681640625,2459.8546905198623,2409.5251438953746,2453.5634549528686,74433005
2018-02-15,2415.816650390625,2434.690190252499,2403.234177845543,2428.398953979958,58183854
2018-02-16,2415.816650390625,2415.816650390625,2415.816650390625,2415.816650390625,0
2018-02-19,2428.398681640625,2428.398681640625,2403.2339083283814,2422.1074460736318,69751104
2018-02-20,2390.6513671875,2428.398438904912,2378.0688973112206,2415.8161379843455,100658888
2018-02-21,2390.6513671875,2390.6513671875,2359.1953614525146,2390.6513671875,120299507
2018-02-22,2371.77783203125,2384.3601329555427,2365.486597091247,2378.0688980155396,114220142
2018-02-23,2384.3603515625,2396.9426536403844,2365.4868139678083,2365.4868139678083,118526277
2018-02-26,2352.904052734375,2384.3600574829948,2346.6129869492174,2359.1952874752405,107300693
2018-02-27,2371.77783203125,2384.3601329555427,2346.6130612269512,2352.904127211241,84161903
2018-02-28,2378.069091796875,2384.360327249531,2352.9043189419785,2378.069091796875,138929979
2018-03-01,2384.3603515625,2403.2338891571912,2378.069116045693,2390.6515870793064,118792591
2018-03-02,2384.3603515625,2384.3603515625,2352.904342934195,2384.3603515625,68018134
2018-03-05,2371.77783203125,2390.6513678955457,2371.77783203125,2390.6513678955457,60785289
2018-03-06,2346.61328125,2396.942658621865,2327.739743616084,2378.0691209879496,100183130
2018-03-07,2302.574951171875,2346.6132616008367,2296.2837156946725,2340.3220261236343,155776220
2018-03-08,2371.77783203125,2371.77783203125,2321.448290422652,2346.6130612269512,143707692
2018-03-09,2321.448974609375,2359.1960574629375,2315.1577378151933,2340.3225160361562,109099004
2018-03-12,2365.486572265625,2365.486572265625,2327.7395009331863,2327.7395009331863,158650900
2018-03-13,2365.486572265625,2371.777807139602,2340.321801725429,2365.486572265625,140515107
2018-03-14,2359.195556640625,2359.195556640625,2327.739717258853,2359.195556640625,64433502
2018-03-15,2289.992431640625,2340.3219764791656,2289.992431640625,2327.7396747473927,165019570
2018-03-16,2315.157470703125,2315.157470703125,2233.372077637835,2289.9926953855565,249097762
2018-03-19,2321.448974609375,2340.3225160361562,2308.866501021012,2321.448974609375,99120072
2018-03-20,2352.904052734375,2352.904052734375,2302.5746816745745,2340.321752208352,115814840
2018-03-21,2396.94287109375,2403.234107181305,2352.904556392355,2359.1957924799094,147523988
2018-03-22,2308.866455078125,2390.6520249077885,2302.575387364889,2390.6520249077885,159015446
2018-03-23,2264.827880859375,2264.827880859375,2170.4601862468626,2239.663105977458,216369227
2018-03-26,2264.827880859375,2271.1191168187893,2227.08080301437,2252.245577896287,98906118
2018-03-27,2264.827880859375,2308.8661946637944,2245.9543419368724,2302.575127660121,112691006
2018-03-28,2233.371826171875,2296.28367290438,2201.91581832776,2289.9924375444125,108206998
2018-03-29,2264.827880859375,2264.827880859375,2214.498500051282,2258.5368138557014,143949036
2018-03-30,2264.827880859375,2264.827880859375,2264.827880859375,2264.827880859375,0
2018-04-02,2334.036376953125,2334.036376953125,2262.718583774893,2269.202067005282,76216686
2018-04-03,2334.036376953125,2334.036376953125,2288.652342577767,2288.652342577767,50078034
2018-04-04,2262.718505859375,2334.0362965818163,2243.2682309566503,2334.0362965818163,97768588
2018-04-05,2249.751953125,2295.1359907621604,2249.751953125,2275.6857137917623,88018240
2018-04-06,2256.2353515625,2262.718660895178,2236.785075327091,2249.7518681111346,74313983
2018-04-09,2288.652587890625,2288.652587890625,2256.2355165013687,2288.652587890625,53455753
2018-04-10,2321.069580078125,2353.486822048079,2288.6523381081715,2295.1358213258986,94237087
2018-04-11,2366.45361328125,2379.420405592085,2353.486820970415,2366.45361328125,96474306
2018-04-12,2327.552490234375,2379.4198208500075,2314.5855269914878,2379.4198208500075,68189737
2018-04-13,2301.619140625,2366.453445828802,2301.619140625,2359.9699630728214,64579915
2018-04-16,2301.619140625,2301.619140625,2301.619140625,2301.619140625,0
2018-04-17,2301.619140625,2301.619140625,2301.619140625,2301.619140625,0
2018-04-18,2372.93701171875,2372.93701171875,2347.0032539049266,2359.9700457525005,74694590
2018-04-19,2372.93701171875,2372.93701171875,2372.93701171875,2372.93701171875,0
2018-04-20,2372.93701171875,2372.93701171875,2372.93701171875,2372.93701171875,0
2018-04-23,2321.069580078125,2359.9701311471244,2321.069580078125,2353.486822048079,96494986
2018-04-24,2262.718505859375,2321.069504686225,2256.235196970917,2314.5860216790916,111607927
2018-04-25,2262.718505859375,2262.718505859375,2262.718505859375,2262.718505859375,0
2018-04-26,2262.718505859375,2262.718505859375,2262.718505859375,2262.718505859375,0
2018-04-27,2262.718505859375,2262.718505859375,2262.718505859375,2262.718505859375,0
2018-04-30,2087.666015625,2126.5665683747093,2048.7654628752907,2068.2157392501454,143226213
2018-05-01,2087.666015625,2087.666015625,2087.666015625,2087.666015625,0
2018-05-02,2094.149658203125,2100.632968074783,2068.2158963603865,2094.149658203125,130874320
2018-05-03,2042.281494140625,2074.698729808987,2035.7980121832231,2074.698729808987,159331482
2018-05-04,1964.48046875,2055.2485305714167,1951.5136773977983,2042.2817392192153,200761167
2018-05-07,1977.447509765625,2009.864576443898,1938.5467859855523,1996.8977845963236,202507337
2018-05-08,1990.41455078125,2003.381518370756,1957.9974800448786,2003.381518370756,121509198
2018-05-09,2081.1826171875,2094.1495847131705,1990.4145409825892,2022.83178567807,203973553
2018-05-10,2081.1826171875,2081.1826171875,2081.1826171875,2081.1826171875,0
2018-05-11,2048.765380859375,2139.5334497208733,2048.765380859375,2113.599690886348,177597297
2018-05-14,2068.215576171875,2068.215576171875,2009.8645775295838,2042.281818344043,105848998
2018-05-15,1990.41455078125,2087.666111227758,1983.931066986497,2087.666111227758,118834392
2018-05-16,1990.41455078125,1990.41455078125,1912.6134417190012,1951.5139962501255,328823179
2018-05-17,1938.546875,2009.8646687331254,1938.546875,1990.4143930093062,190119473
2018-05-18,1906.129638671875,1970.9639434043966,1893.1626732541702,1945.0301866876543,236572616
2018-05-21,1789.42822265625,1893.1630987175956,1782.94473849032,1880.1963045044424,569723380
2018-05-22,1763.494140625,1841.295414165047,1763.494140625,1795.9113814630218,365772377
2018-05-23,1867.22900390625,1893.1627618364491,1795.9113872465473,1802.3946961400902,450918248
